timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps
278258751770451,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-37.3125,-39.75,-0.25,0.5462506,-1.3435876,-1.1551886,-0.118056715,0.1170192,-0.98608774,-0.97138685,0.19247903,0.1391382,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258771469670,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-38.125,-39.375,-0.3125,0.5394019,-1.3435876,-1.1551886,-0.11140132,0.11569825,-0.9870176,-0.9721727,0.19327594,0.13238163,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258791222795,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-38.9375,-38.6875,-0.5,0.5276863,-1.3435876,-1.1551886,-0.100004315,0.113426,-0.98850065,-0.97341096,0.1946181,0.12080929,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258811036337,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-39.875,-37.9375,-0.3125,0.52789396,-1.3435876,-1.1551886,-0.10020649,0.11346642,-0.98847556,-0.97339016,0.19459456,0.12101458,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258830378941,2.0398598,9.643845,0.90021986,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-40.8125,-37.0625,-0.5,0.5162297,-1.3435876,-1.1551886,-0.08884608,0.11118895,-0.9898199,-0.97449285,0.19590479,0.109476805,0.20608307,0.97429895,0.09094747,0.0,40.81583494,-96.68554287
278258833984097,3.8498764,9.078813,-0.06703765,-0.20259833,0.12478733,0.17266017,2.242458,9.519057,0.7275597,-40.8125,-37.0625,-0.5,-0.052380655,-1.1696757,-1.5882075,0.03080712,-0.020442698,-0.9993163,-0.92013353,0.3899149,-0.036342427,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258833984097,3.8498764,9.078813,-0.06703765,-0.20259833,0.12478733,0.17266017,3.985669,8.948708,0.4532874,-40.8125,-37.0625,-0.5,-0.052380655,-1.1696757,-1.5882075,0.03080712,-0.020442698,-0.9993163,-0.92013353,0.3899149,-0.036342427,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258833984097,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-40.8125,-37.0625,-0.5,-0.052380655,-1.1696757,-1.5882075,0.03080712,-0.020442698,-0.9993163,-0.92013353,0.3899149,-0.036342427,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258850271597,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-41.6875,-36.4375,-0.4375,-0.048152085,-1.1696757,-1.5882075,0.026916008,-0.018793738,-0.99946105,-0.9202556,0.38999787,-0.032116435,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258869971493,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-42.8125,-35.625,-0.75,-0.058601882,-1.1696757,-1.5882075,0.036530845,-0.022868033,-0.9990708,-0.919924,0.38978013,-0.04255865,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258890151753,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-43.8125,-35.0,-1.0,-0.06605161,-1.1696757,-1.5882075,0.04338295,-0.025771128,-0.998726,-0.91962636,0.38959897,-0.050000206,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258909952170,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-44.75,-34.375,-1.5625,-0.084189855,-1.1696757,-1.5882075,0.060055315,-0.032833144,-0.9976549,-0.9186883,0.38906747,-0.06810614,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258929608680,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-45.625,-33.25,-1.625,-0.083257124,-1.1696757,-1.5882075,0.059198406,-0.032470237,-0.99771804,-0.9187439,0.38909796,-0.06717557,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258949359149,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-46.4375,-32.375,-1.625,-0.0807217,-1.1696757,-1.5882075,0.0568688,-0.0314836,-0.9978851,-0.918891,0.389179,-0.06464571,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258969228732,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-46.8125,-31.375,-1.5,-0.07497635,-1.1696757,-1.5882075,0.051588543,-0.029247127,-0.99824005,-0.9192026,0.38935348,-0.058911473,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278258988922691,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-47.4375,-30.4375,-1.4375,-0.07114288,-1.1696757,-1.5882075,0.04806444,-0.027754344,-0.9984586,-0.91939366,0.38946277,-0.05508433,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278259008572951,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-48.0625,-29.375,-1.25,-0.0636243,-1.1696757,-1.5882075,0.041150603,-0.024825377,-0.9988445,-0.919729,0.38966042,-0.047575846,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
278259028650295,3.8498764,9.078813,-0.06703765,-0.1357925,0.13010502,-0.52032506,3.985669,8.948708,0.4532874,-48.5625,-28.5625,-1.0,-0.054975394,-1.1696757,-1.5882075,0.033194512,-0.021454353,-0.9992186,-0.9200505,0.3898605,-0.038935255,0.39039123,0.920624,-0.006797857,0.0,40.81583494,-96.68554287
