timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps, altgps, accgps
1477589087869,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-11.75,-56.3125,30.5,2.7529335,-1.1829445,-0.24677399,-0.9830755,0.14331837,-0.11411544,-0.15820041,-0.34999374,0.9232968,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087888,0.94810385,9.500193,3.763685,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-11.5625,-56.375,30.875,2.7576487,-1.1829445,-0.24677399,-0.98381054,0.1416665,-0.10976065,-0.15356328,-0.35066563,0.92382467,0.092385724,0.9257237,0.36674333,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087907,1.3599066,10.1226845,5.6982,-0.39352316,0.10338497,1.2998655,1.341627,9.396808,2.4638195,-11.5625,-56.375,30.875,2.8006968,-1.0461688,-0.23427327,-0.9838834,0.16746351,-0.06268487,-0.13584398,-0.47206718,0.87103325,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087907,1.3599066,10.1226845,5.6982,-0.39352316,0.10338497,1.2998655,1.5436475,9.402945,2.3177989,-11.5625,-56.375,30.875,2.8006968,-1.0461688,-0.23427327,-0.9838834,0.16746351,-0.06268487,-0.13584398,-0.47206718,0.87103325,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087907,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-11.5625,-56.375,30.875,2.8006968,-1.0461688,-0.23427327,-0.9838834,0.16746351,-0.06268487,-0.13584398,-0.47206718,0.87103325,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087908,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-11.6875,-56.0625,31.4375,2.7981703,-1.0461688,-0.23427327,-0.983537,0.16865565,-0.0648853,-0.1383293,-0.47164255,0.8708721,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087928,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-11.75,-55.8125,31.375,2.796222,-1.0461688,-0.23427327,-0.9832657,0.16957426,-0.06658194,-0.1402453,-0.4713131,0.8707441,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087948,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-11.625,-55.875,31.1875,2.7984176,-1.0461688,-0.23427327,-0.9835712,0.16853905,-0.06467001,-0.13808616,-0.47168425,0.8708881,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087968,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-12.0,-55.875,31.25,2.7918124,-1.0461688,-0.23427327,-0.9826377,0.17165095,-0.07042099,-0.14457983,-0.47056073,0.87044203,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
1477589087987,1.3599066,10.1226845,5.6982,-0.18374097,0.7197399,3.3804014,1.5436475,9.402945,2.3177989,-11.9375,-55.5625,31.4375,2.7921922,-1.0461688,-0.23427327,-0.9826925,0.1714722,-0.070090406,-0.14420661,-0.47062588,0.8704686,0.11627484,0.8655106,0.48720798,0.0,40.81583616,-96.6856705,337.0,28.0
