timestamp, accx, accy, accz, laccx, laccy, laccz, gravx, gravy, gravz, magfieldx, magfieldy, magfieldz, anglex, angley, anglez, rot0, rot1, rot2, rot3, rot4, rot5, rot6, rot7, rot8, speedgps, latgps, longps, altgps, accgps
1477659933860,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-23.5,-50.75,34.75,2.142217,-1.1492296,-0.8218059,-0.9303421,0.3441838,-0.12649523,-0.21131614,-0.2213015,0.95203525,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933900,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-24.0,-50.0,35.4375,2.1294587,-1.1492296,-0.8218059,-0.9275705,0.3469792,-0.13863088,-0.22316815,-0.21689245,0.9503441,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933919,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-24.0,-49.8125,36.0,2.1297152,-1.1492296,-0.8218059,-0.9276277,0.34692353,-0.1383871,-0.22293022,-0.21698143,0.95037955,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933939,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-24.4375,-49.5,36.0625,2.1196961,-1.1492296,-0.8218059,-0.9253476,0.34908003,-0.14790207,-0.23221298,-0.21349469,0.94894534,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933959,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-24.625,-49.375,36.3125,2.1161437,-1.1492296,-0.8218059,-0.9245169,0.34983626,-0.151272,-0.23549855,-0.21225335,0.948414,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933979,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-25.125,-48.9375,36.625,2.105015,-1.1492296,-0.8218059,-0.92183876,0.35217664,-0.16181721,-0.2457726,-0.20834698,0.9466717,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659933998,2.9975405,9.126697,2.7868507,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-25.5625,-48.5625,36.6875,2.0947425,-1.1492296,-0.8218059,-0.9192655,0.35429823,-0.171533,-0.25522888,-0.20471838,0.9449596,0.29968157,0.912449,0.2786177,0.0,0.0,0.0,0.0,0.0
1477659934011,4.3287168,9.088389,2.6719291,0.031210423,0.08887005,0.40169692,2.96633,9.037827,2.3851538,-25.5625,-48.5625,36.6875,2.020549,-1.060522,-1.0177847,-0.89705205,0.4398459,-0.04281784,-0.15020224,-0.21233572,0.9655843,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934011,4.3287168,9.088389,2.6719291,0.031210423,0.08887005,0.40169692,4.075542,8.614551,2.3129747,-25.5625,-48.5625,36.6875,2.020549,-1.060522,-1.0177847,-0.89705205,0.4398459,-0.04281784,-0.15020224,-0.21233572,0.9655843,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934011,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-25.5625,-48.5625,36.6875,2.020549,-1.060522,-1.0177847,-0.89705205,0.4398459,-0.04281784,-0.15020224,-0.21233572,0.9655843,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934018,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-26.25,-48.1875,36.9375,2.0050821,-1.060522,-1.0177847,-0.8946216,0.4430773,-0.057746947,-0.16405854,-0.20550743,0.96480644,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934038,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-27.0625,-47.75,36.9375,1.9866291,-1.060522,-1.0177847,-0.89144206,0.44679382,-0.0755396,-0.18053803,-0.19729683,0.96357656,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934058,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-27.75,-47.5,36.9375,1.9721313,-1.060522,-1.0177847,-0.8887312,0.44960725,-0.089501046,-0.1934427,-0.19079876,0.9623803,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934077,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-28.5625,-47.125,36.75,1.9539415,-1.060522,-1.0177847,-0.8850655,0.45300317,-0.10699069,-0.20957553,-0.18258938,0.96059304,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934098,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-28.9375,-46.8125,37.1875,1.9454653,-1.060522,-1.0177847,-0.88325745,0.4545346,-0.11512901,-0.21706998,-0.17874312,0.95965177,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934118,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-29.4375,-46.5625,37.4375,1.935069,-1.060522,-1.0177847,-0.8809531,0.45636833,-0.12509933,-0.22624063,-0.17400812,0.9584031,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934138,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-29.75,-46.1875,37.4375,1.9262547,-1.060522,-1.0177847,-0.87892467,0.45788428,-0.13354199,-0.23399669,-0.16997886,0.9572631,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934177,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-30.8125,-45.5,37.3125,1.9012837,-1.060522,-1.0177847,-0.87280804,0.4619856,-0.15740176,-0.25586912,-0.15849316,0.95363027,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934197,4.3287168,9.088389,2.6719291,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-31.1875,-45.5,37.5,1.8954393,-1.060522,-1.0177847,-0.87129784,0.462904,-0.16297244,-0.2609658,-0.15579046,0.9526942,0.41561642,0.8726105,0.256542,0.0,0.0,0.0,0.0,0.0
1477659934210,4.9799395,8.954314,2.2505496,0.25317478,0.4738388,0.35895443,4.075542,8.614551,2.3129747,-31.1875,-45.5,37.5,1.8331605,-1.0228337,-1.1463443,-0.8580378,0.5031221,-0.10314666,-0.19598356,-0.13511574,0.971254,0.47472256,0.8535877,0.21453808,0.0,0.0,0.0,0.0,0.0
1477659934209,4.9799395,8.954314,2.2505496,0.25317478,0.4738388,0.35895443,4.7902393,8.277066,2.1712193,-31.1875,-45.5,37.5,1.8331605,-1.0228337,-1.1463443,-0.8580378,0.5031221,-0.10314666,-0.19598356,-0.13511574,0.971254,0.47472256,0.8535877,0.21453808,0.0,0.0,0.0,0.0,0.0
1477659934210,4.9799395,8.954314,2.2505496,0.18970013,0.677248,0.079330206,4.7902393,8.277066,2.1712193,-31.1875,-45.5,37.5,1.8331605,-1.0228337,-1.1463443,-0.8580378,0.5031221,-0.10314666,-0.19598356,-0.13511574,0.971254,0.47472256,0.8535877,0.21453808,0.0,0.0,0.0,0.0,0.0
1477659934217,4.9799395,8.954314,2.2505496,0.18970013,0.677248,0.079330206,4.7902393,8.277066,2.1712193,-31.5,-45.375,37.5625,1.8265076,-1.0228337,-1.1463443,-0.856715,0.50400984,-0.109606035,-0.20168766,-0.13176554,0.97054625,0.47472256,0.8535877,0.21453808,0.0,0.0,0.0,0.0,0.0
1477659934236,4.9799395,8.954314,2.2505496,0.18970013,0.677248,0.079330206,4.7902393,8.277066,2.1712193,-31.8125,-45.125,37.625,1.8185927,-1.0228337,-1.1463443,-0.8550918,0.50503695,-0.11728419,-0.208462,-0.1277723,0.96964824,0.47472256,0.8535877,0.21453808,0.0,0.0,0.0,0.0,0.0
